0.25,0.236364,0.47618999999999995,0.0413223,0.290323,0.236364,0.431579,-0.015625,0.125,0.0873786,0.0526316,-0.234375,0.12903199999999998,0.307692,0.21739099999999997,0.0677966,0.09375,0.320388,0.373494,0.00813008,0.230769,0.39805799999999997,0.311111,-0.136,-0.0625,0.153846,0.35632199999999997,0.1,-0.169231,0.108911,0.410526,0.109375,-0.0625,0.165049,0.305263,0.109375,5
-0.03125,0.018181799999999998,-0.30952399999999997,-0.438017,0.0,-0.054545500000000004,-0.263158,-0.40625,-0.03125,-0.0679612,-0.263158,-0.40625,0.225806,0.07692310000000001,-0.326087,-0.372881,-0.0625,0.00970874,-0.421687,-0.479675,-0.0461538,0.0873786,-0.244444,-0.344,0.21875,0.173077,-0.149425,-0.366667,0.10769200000000001,0.06930689999999999,-0.326316,-0.390625,-0.03125,0.048543699999999995,-0.326316,-0.453125,6
-0.46875,0.10909100000000001,0.166667,-0.107438,-0.35483899999999996,0.272727,0.452632,0.015625,-0.28125,0.6310680000000001,0.452632,0.0625,-0.580645,0.11538499999999999,0.0652174,-0.152542,-0.46875,0.378641,0.204819,-0.0731707,-0.353846,0.533981,0.44444399999999995,0.10400000000000001,-0.6875,0.0,-0.011494299999999999,-0.266667,-0.47692299999999993,0.188119,0.13684200000000002,-0.015625,-0.375,0.475728,0.431579,-0.015625,1
-0.03125,0.545455,0.571429,0.0413223,0.0,0.545455,0.515789,0.046875,-0.03125,0.6504850000000001,0.515789,0.046875,0.0,0.6153850000000001,0.5217390000000001,0.13559300000000002,-0.03125,0.6310680000000001,0.493976,0.0731707,-0.0153846,0.6310680000000001,0.622222,0.136,-0.1875,0.576923,0.5862069999999999,0.0333333,-0.169231,0.70297,0.515789,0.046875,-0.0625,0.669903,0.410526,0.109375,1
-0.25,0.43636400000000003,0.52381,0.00826446,-0.225806,0.43636400000000003,0.368421,0.015625,-0.125,0.45631099999999997,0.368421,-0.09375,-0.225806,0.538462,0.304348,0.0677966,-0.03125,0.553398,0.493976,0.00813008,0.138462,0.6504850000000001,0.6,0.12,-0.15625,0.538462,0.494253,0.0333333,0.230769,0.663366,0.431579,0.046875,0.375,0.728155,0.431579,0.046875,1
-0.28125,-0.29090900000000003,-0.45238100000000003,-0.42148800000000003,-0.258065,-0.454545,-0.473684,-0.390625,-0.15625,-0.106796,-0.326316,-0.328125,-0.35483899999999996,-0.230769,-0.45652200000000004,-0.508475,-0.59375,-0.572816,-0.46988,-0.6097560000000001,-0.353846,-0.359223,-0.377778,-0.424,-0.375,-0.326923,-0.517241,-0.616667,-0.569231,-0.5643560000000001,-0.494737,-0.5625,-0.25,-0.18446600000000002,-0.24210500000000001,-0.328125,5
0.21875,0.163636,-0.047619,-0.305785,0.12903199999999998,0.163636,-0.178947,-0.28125,0.09375,0.242718,-0.09473680000000001,-0.28125,0.225806,0.230769,-0.0652174,-0.305085,0.1875,0.165049,-0.13253,-0.414634,0.2,0.242718,0.0222222,-0.28,0.21875,0.307692,0.103448,-0.31666700000000003,0.10769200000000001,0.267327,-0.010526299999999999,-0.328125,0.09375,0.106796,-0.09473680000000001,-0.28125,4
0.1875,0.181818,0.28571399999999997,-0.107438,-0.0322581,0.10909100000000001,0.157895,-0.046875,-0.375,0.26213600000000004,0.157895,-0.09375,0.16129000000000002,0.288462,0.152174,-0.0169492,-0.125,0.300971,0.325301,-0.0731707,-0.446154,0.048543699999999995,0.155556,-0.136,0.375,0.538462,0.5862069999999999,0.0333333,-0.10769200000000001,0.50495,0.326316,-0.015625,-0.59375,0.242718,0.13684200000000002,-0.078125,1
-0.03125,-0.018181799999999998,-0.190476,-0.305785,0.0,0.036363599999999996,-0.09473680000000001,-0.28125,0.09375,0.18446600000000002,-0.09473680000000001,-0.28125,0.09677419999999999,0.0961538,-0.043478300000000004,-0.27118600000000004,0.0625,0.18446600000000002,-0.012048200000000002,-0.317073,0.07692310000000001,0.00970874,-0.13333299999999998,-0.29600000000000004,0.0,0.11538499999999999,0.0344828,-0.25,-0.10769200000000001,0.227723,-0.0736842,-0.15625,-0.125,0.12621400000000002,0.010526299999999999,-0.09375,4
0.125,0.127273,0.0,-0.289256,0.290323,0.127273,-0.0736842,-0.21875,0.25,0.20388299999999998,0.010526299999999999,-0.21875,0.290323,0.461538,-0.0652174,-0.186441,0.375,0.320388,0.060240999999999996,-0.284553,0.384615,0.320388,0.11111099999999999,-0.21600000000000003,0.375,0.384615,0.08045980000000001,-0.25,0.384615,0.346535,0.13684200000000002,-0.21875,0.21875,0.320388,-0.0315789,-0.21875,4
-0.15625,0.018181799999999998,-0.119048,-0.305785,-0.258065,0.163636,0.0526316,-0.28125,-0.15625,0.475728,0.326316,-0.09375,-0.38709699999999997,0.07692310000000001,-0.0652174,-0.305085,-0.28125,0.165049,-0.13253,-0.23577199999999998,-0.169231,0.49514600000000003,0.377778,-0.04,-0.40625,0.0961538,-0.149425,-0.31666700000000003,-0.261538,0.42574300000000004,0.263158,-0.109375,-0.15625,0.572816,0.452632,0.078125,1
0.09375,0.163636,-0.047619,-0.239669,0.12903199999999998,0.018181799999999998,-0.178947,-0.34375,-0.03125,0.00970874,-0.263158,-0.40625,-0.0322581,0.0,-0.326087,-0.372881,-0.0625,0.00970874,-0.325301,-0.479675,-0.0461538,-0.14563099999999998,-0.488889,-0.456,-0.15625,-0.11538499999999999,-0.40229899999999996,-0.5,-0.261538,-0.227723,-0.473684,-0.515625,-0.28125,-0.300971,-0.536842,-0.5625,6
-0.25,0.21818200000000001,0.190476,-0.17355399999999999,-0.09677419999999999,0.43636400000000003,0.368421,0.078125,0.0,0.708738,0.473684,0.078125,-0.225806,0.384615,0.108696,-0.0677966,-0.125,0.6504850000000001,0.493976,0.00813008,-0.10769200000000001,0.728155,0.6,0.12,-0.15625,0.461538,0.37931,-0.116667,-0.0153846,0.663366,0.431579,-0.015625,-0.03125,0.6310680000000001,0.536842,0.046875,1
-0.53125,0.018181799999999998,-0.047619,-0.239669,-0.516129,0.018181799999999998,0.13684200000000002,-0.15625,-0.65625,0.0873786,0.0526316,-0.15625,-0.38709699999999997,0.230769,0.108696,-0.118644,-0.5,0.00970874,-0.0361446,-0.284553,-0.6,0.00970874,0.0222222,-0.21600000000000003,-0.5,0.173077,0.103448,-0.183333,-0.47692299999999993,0.12871300000000002,-0.010526299999999999,-0.15625,-0.625,0.048543699999999995,-0.09473680000000001,-0.21875,1
-0.125,-0.163636,-0.47618999999999995,-0.471074,-0.225806,-0.236364,-0.410526,-0.4375,-0.125,-0.0291262,-0.24210500000000001,-0.4375,0.0,0.0,-0.347826,-0.423729,-0.03125,0.00970874,-0.445783,-0.528455,-0.10769200000000001,-0.0679612,-0.355556,-0.392,-0.03125,-0.07692310000000001,-0.35632199999999997,-0.45,-0.138462,-0.108911,-0.347368,-0.40625,-0.15625,-0.281553,-0.347368,-0.40625,6
-0.59375,0.054545500000000004,0.0952381,-0.17355399999999999,-0.451613,0.127273,0.178947,-0.15625,-0.46875,0.048543699999999995,-0.0736842,-0.21875,-0.580645,0.07692310000000001,0.0217391,-0.118644,-0.6875,-0.0679612,-0.156627,-0.349593,-0.569231,-0.0679612,-0.355556,-0.28,-0.65625,-0.134615,-0.172414,-0.31666700000000003,-0.6307689999999999,-0.188119,-0.263158,-0.34375,-0.65625,-0.0679612,-0.09473680000000001,-0.21875,1
0.5,0.309091,0.261905,-0.17355399999999999,0.41935500000000003,0.381818,0.0526316,-0.15625,0.375,0.39805799999999997,0.13684200000000002,-0.15625,0.483871,0.48076899999999995,0.108696,-0.186441,0.4375,0.417476,0.253012,-0.170732,0.446154,0.49514600000000003,0.377778,-0.10400000000000001,0.46875,0.461538,0.310345,-0.183333,0.47692299999999993,0.42574300000000004,0.157895,-0.109375,0.46875,0.39805799999999997,0.157895,-0.109375,3
0.46875,0.47272700000000006,0.380952,-0.12396700000000001,0.516129,0.381818,0.347368,-0.046875,0.625,0.8446600000000001,0.789474,0.25,0.580645,0.788462,0.543478,0.08474580000000001,0.65625,0.708738,0.638554,0.0894309,0.661538,0.902913,0.8888889999999999,0.2,0.5,0.788462,0.655172,0.0666667,0.507692,0.940594,0.705263,0.140625,0.5,0.902913,0.810526,0.25,3
0.625,0.47272700000000006,0.380952,-0.05785119999999999,0.677419,0.381818,0.263158,-0.109375,0.625,0.39805799999999997,0.0736842,-0.15625,0.35483899999999996,0.25,-0.043478300000000004,-0.27118600000000004,0.1875,0.18446600000000002,-0.204819,-0.365854,-0.0461538,0.106796,-0.288889,-0.424,-0.375,-0.19230799999999998,-0.678161,-0.666667,-0.353846,-0.227723,-0.642105,-0.5625,-0.25,-0.18446600000000002,-0.557895,-0.5625,5
0.4375,0.327273,0.23809499999999997,-0.07438020000000001,0.483871,0.4,0.22105300000000003,-0.0625,0.4375,0.49514600000000003,0.13684200000000002,-0.125,0.516129,0.461538,0.326087,-0.10169500000000001,0.625,0.6504850000000001,0.518072,-0.0243902,0.753846,0.6504850000000001,0.533333,0.10400000000000001,0.53125,0.519231,0.40229899999999996,0.0,0.661538,0.742574,0.557895,0.015625,0.78125,0.708738,0.557895,0.0625,3
0.46875,0.236364,-0.0238095,-0.239669,0.38709699999999997,0.309091,0.157895,-0.109375,0.46875,0.6504850000000001,0.347368,0.015625,0.35483899999999996,0.442308,0.130435,-0.08474580000000001,0.40625,0.533981,0.39759,-0.0894309,0.661538,0.805825,0.533333,0.08800000000000001,0.5,0.519231,0.21839099999999997,-0.116667,0.507692,0.5643560000000001,0.284211,-0.03125,0.5,0.708738,0.473684,0.015625,3
0.375,0.381818,0.14285699999999998,-0.17355399999999999,0.41935500000000003,0.309091,0.24210500000000001,-0.15625,0.375,0.475728,0.13684200000000002,-0.15625,0.35483899999999996,0.403846,0.108696,-0.186441,0.4375,0.417476,0.156627,-0.23577199999999998,0.323077,0.339806,0.11111099999999999,-0.168,0.34375,0.384615,0.195402,-0.183333,0.47692299999999993,0.42574300000000004,0.157895,-0.15625,0.46875,0.320388,-0.010526299999999999,-0.15625,3
-0.78125,-0.272727,-0.380952,-0.471074,-0.677419,-0.2,-0.263158,-0.3125,-0.59375,-0.0679612,-0.178947,-0.3125,-0.677419,-0.19230799999999998,-0.282609,-0.338983,-0.59375,-0.18446600000000002,-0.373494,-0.382114,-0.569231,-0.106796,-0.0222222,-0.248,-0.59375,-0.211538,-0.310345,-0.4,-0.569231,-0.12871300000000002,-0.22105300000000003,-0.296875,-0.59375,-0.0679612,-0.13684200000000002,-0.234375,1
-0.28125,0.381818,0.380952,0.00826446,-0.12903199999999998,0.381818,0.347368,0.015625,-0.15625,0.475728,0.347368,0.015625,-0.0322581,0.6153850000000001,0.326087,0.08474580000000001,-0.0625,0.708738,0.518072,0.0243902,-0.138462,0.533981,0.6444439999999999,0.04,-0.125,0.519231,0.54023,0.0,0.0153846,0.663366,0.473684,0.015625,-0.25,0.533981,0.368421,0.015625,1
-0.0625,-0.127273,-0.14285699999999998,-0.256198,0.09677419999999999,0.0909091,-0.11578900000000002,-0.234375,0.0625,0.00970874,-0.11578900000000002,-0.296875,0.0,-0.0384615,-0.282609,-0.338983,-0.15625,-0.106796,-0.180723,-0.447154,-0.0153846,-0.106796,-0.2,-0.376,-0.28125,-0.307692,-0.333333,-0.416667,-0.138462,-0.12871300000000002,-0.326316,-0.4375,-0.0625,-0.0679612,-0.178947,-0.3125,6
0.40625,0.43636400000000003,0.380952,-0.05785119999999999,0.709677,0.690909,0.452632,0.0625,0.65625,0.708738,0.557895,0.0625,0.548387,0.519231,0.26087,-0.0169492,0.5,0.708738,0.542169,-0.0243902,0.384615,0.6310680000000001,0.44444399999999995,0.04,0.5,0.538462,0.37931,-0.0333333,0.507692,0.683168,0.515789,0.046875,0.5,0.728155,0.515789,0.15625,3
-0.46875,-0.527273,-0.738095,-0.636364,-0.580645,-0.527273,-0.494737,-0.484375,-0.59375,-0.49514600000000003,-0.578947,-0.546875,-0.451613,-0.384615,-0.45652200000000004,-0.45762700000000006,-0.59375,-0.514563,-0.46988,-0.495935,-0.569231,-0.572816,-0.466667,-0.552,-0.375,-0.42307700000000004,-0.494253,-0.45,-0.47692299999999993,-0.465347,-0.389474,-0.359375,-0.59375,-0.592233,-0.473684,-0.46875,5
-0.875,-0.9272729999999999,0.07142860000000001,0.42148800000000003,-0.8709680000000001,-0.9272729999999999,0.157895,0.453125,-0.875,-0.9223299999999999,0.263158,0.5625,-0.7741939999999999,-0.8653850000000001,0.152174,0.355932,-0.78125,-0.864078,0.204819,0.333333,-0.8461540000000001,-0.9223299999999999,0.355556,0.52,-0.8125,-0.8653850000000001,0.08045980000000001,0.216667,-0.876923,-0.821782,0.13684200000000002,0.328125,-0.8125,-0.864078,0.22105300000000003,0.4375,2
0.625,0.47272700000000006,0.380952,0.00826446,0.677419,0.545455,0.347368,-0.046875,0.625,0.572816,0.347368,-0.046875,0.709677,0.6153850000000001,0.326087,-0.08474580000000001,0.53125,0.533981,0.39759,-0.138211,0.41538500000000006,0.533981,0.333333,-0.136,0.375,0.365385,0.21839099999999997,-0.183333,0.507692,0.405941,0.178947,-0.21875,0.375,0.378641,0.010526299999999999,-0.21875,3
-0.0625,0.6545449999999999,0.45238100000000003,0.107438,-0.16129000000000002,0.5636359999999999,0.515789,0.109375,-0.1875,0.592233,0.515789,0.046875,-0.12903199999999998,0.557692,0.434783,0.10169500000000001,-0.28125,0.6504850000000001,0.39759,0.0406504,-0.261538,0.572816,0.533333,0.10400000000000001,-0.15625,0.519231,0.517241,0.05,-0.138462,0.5643560000000001,0.347368,0.015625,-0.15625,0.6310680000000001,0.557895,0.015625,1
0.5,0.527273,0.404762,-0.0413223,0.548387,0.43636400000000003,0.284211,-0.09375,0.5,0.45631099999999997,0.178947,-0.15625,0.41935500000000003,0.384615,0.108696,-0.237288,0.375,0.320388,0.156627,-0.284553,0.384615,0.320388,0.2,-0.168,0.21875,0.307692,-0.011494299999999999,-0.31666700000000003,0.384615,0.346535,0.0526316,-0.21875,0.375,0.39805799999999997,0.13684200000000002,-0.21875,6
0.625,0.454545,0.357143,-0.0909091,0.677419,0.454545,0.431579,-0.015625,0.78125,0.6504850000000001,0.515789,-0.078125,0.709677,0.6153850000000001,0.21739099999999997,-0.08474580000000001,0.78125,0.6310680000000001,0.27710799999999997,-0.138211,0.784615,0.6310680000000001,0.4,-0.07200000000000001,0.84375,0.653846,0.5862069999999999,0.0333333,0.7230770000000001,0.623762,0.410526,-0.0625,0.71875,0.592233,0.410526,-0.0625,3
0.3125,0.327273,0.14285699999999998,-0.256198,0.35483899999999996,0.25454499999999997,0.13684200000000002,-0.1875,0.3125,0.339806,0.13684200000000002,-0.125,0.38709699999999997,0.307692,0.130435,-0.152542,0.34375,0.320388,0.0843373,-0.268293,0.353846,0.39805799999999997,0.22222199999999998,-0.136,0.3125,0.442308,0.195402,-0.183333,0.323077,0.485149,0.347368,-0.09375,0.53125,0.533981,0.347368,-0.09375,3
0.0625,0.036363599999999996,-0.214286,-0.289256,0.09677419999999999,0.036363599999999996,-0.010526299999999999,-0.265625,0.0625,0.18446600000000002,-0.010526299999999999,-0.265625,0.0322581,0.11538499999999999,-0.108696,-0.22033899999999998,0.0,0.12621400000000002,0.012048200000000002,-0.268293,-0.10769200000000001,0.20388299999999998,-0.0222222,-0.136,-0.03125,0.307692,0.08045980000000001,-0.216667,0.138462,0.42574300000000004,0.22105300000000003,-0.078125,0.125,0.320388,0.22105300000000003,-0.015625,4
0.5625,0.49090900000000004,0.333333,-0.140496,0.612903,0.49090900000000004,0.410526,-0.0625,0.5625,0.592233,0.305263,-0.0625,0.8064520000000001,0.557692,0.326087,-0.0338983,0.75,0.6504850000000001,0.39759,-0.0894309,0.6307689999999999,0.572816,0.333333,-0.024,0.65625,0.6153850000000001,0.517241,-0.0666667,0.538462,0.663366,0.347368,-0.09375,0.53125,0.533981,0.347368,-0.09375,3
-0.15625,-0.127273,-0.380952,-0.5206609999999999,-0.12903199999999998,-0.2,-0.326316,-0.4375,-0.28125,-0.14563099999999998,-0.326316,-0.4375,0.0322581,-0.0384615,-0.36956500000000003,-0.525424,-0.125,-0.18446600000000002,-0.46988,-0.495935,-0.230769,-0.320388,-0.288889,-0.376,-0.03125,0.0,-0.310345,-0.516667,-0.230769,-0.188119,-0.305263,-0.40625,-0.375,-0.339806,-0.305263,-0.359375,5
-0.25,-0.163636,-0.190476,-0.289256,0.290323,0.21818200000000001,0.178947,-0.15625,0.375,0.378641,0.09473680000000001,-0.15625,0.0,0.0,0.0217391,-0.186441,0.25,0.320388,0.060240999999999996,-0.170732,0.261538,0.242718,0.11111099999999999,-0.168,0.375,0.384615,0.172414,-0.183333,0.384615,0.42574300000000004,0.13684200000000002,-0.15625,0.21875,0.320388,0.0526316,-0.28125,6
-0.71875,-0.127273,0.047619,-0.256198,-0.612903,-0.272727,-0.284211,-0.234375,-0.625,-0.14563099999999998,-0.284211,-0.234375,-0.612903,-0.173077,-0.195652,-0.288136,-0.625,-0.165049,-0.180723,-0.333333,-0.6,-0.106796,-0.11111099999999999,-0.264,-0.6875,-0.230769,-0.264368,-0.3,-0.661538,-0.12871300000000002,-0.178947,-0.265625,-0.6875,-0.0679612,-0.178947,-0.203125,1
0.5,0.6,0.52381,0.00826446,0.41935500000000003,0.527273,0.368421,0.015625,0.375,0.708738,0.368421,0.078125,0.548387,0.6346149999999999,0.5,0.0677966,0.5,0.728155,0.5903609999999999,0.121951,0.384615,0.6504850000000001,0.6,0.12,0.5,0.807692,0.6091949999999999,0.1,0.384615,0.663366,0.431579,0.046875,0.21875,0.553398,0.24210500000000001,0.046875,3
-0.25,0.0909091,0.047619,-0.140496,-0.35483899999999996,0.018181799999999998,-0.0315789,-0.1875,-0.125,0.0873786,-0.0315789,-0.1875,-0.258065,0.307692,0.108696,-0.152542,-0.28125,0.320388,0.156627,-0.203252,-0.261538,0.320388,0.2,-0.07200000000000001,-0.40625,0.153846,0.08045980000000001,-0.08333330000000001,-0.261538,0.36633699999999997,0.13684200000000002,-0.0625,-0.1875,0.417476,0.22105300000000003,-0.015625,1
0.625,0.454545,0.47618999999999995,-0.0909091,0.548387,0.454545,0.431579,-0.078125,0.5,0.553398,0.431579,-0.078125,0.548387,0.538462,0.21739099999999997,-0.08474580000000001,0.5,0.553398,0.27710799999999997,-0.138211,0.507692,0.475728,0.311111,-0.07200000000000001,0.5625,0.48076899999999995,0.264368,-0.0333333,0.569231,0.623762,0.22105300000000003,-0.0625,0.4375,0.49514600000000003,0.305263,-0.125,3
-0.5,0.018181799999999998,0.047619,-0.206612,-0.483871,-0.054545500000000004,0.0526316,-0.1875,-0.625,0.0873786,0.0526316,-0.1875,-0.483871,0.173077,0.130435,-0.152542,-0.5,0.106796,-0.10843399999999999,-0.203252,-0.47692299999999993,0.106796,0.0444444,-0.2,-0.375,0.173077,0.195402,-0.116667,-0.446154,0.287129,0.0736842,-0.09375,-0.46875,0.18446600000000002,0.157895,-0.15625,1
-0.0625,0.6545449999999999,0.690476,0.107438,-0.0322581,0.5636359999999999,0.515789,0.046875,-0.1875,0.417476,0.13684200000000002,-0.0625,-0.12903199999999998,0.6346149999999999,0.673913,0.152542,-0.03125,0.572816,0.783133,0.0894309,-0.0153846,0.572816,0.42222200000000004,-0.024,-0.15625,0.6153850000000001,0.517241,0.0,-0.138462,0.663366,0.452632,0.0625,-0.0625,0.6310680000000001,0.452632,0.0625,1
-0.59375,-0.527273,-0.380952,-0.338843,-0.677419,-0.527273,-0.410526,-0.375,-0.59375,-0.49514600000000003,-0.494737,-0.375,-0.580645,-0.461538,-0.543478,-0.59322,-0.46875,-0.45631099999999997,-0.566265,-0.560976,-0.569231,-0.45631099999999997,-0.288889,-0.488,-0.59375,-0.42307700000000004,-0.40229899999999996,-0.516667,-0.569231,-0.465347,-0.473684,-0.40625,-0.59375,-0.475728,-0.389474,-0.40625,5
-0.5,-0.327273,0.23809499999999997,0.0413223,-0.225806,-0.2,0.22105300000000003,0.046875,-0.125,-0.0679612,0.22105300000000003,0.046875,-0.38709699999999997,-0.07692310000000001,0.21739099999999997,0.0677966,-0.15625,0.165049,0.373494,0.00813008,-0.138462,0.320388,0.311111,0.008,-0.28125,0.0,0.264368,-0.0333333,-0.169231,0.108911,0.22105300000000003,0.046875,-0.1875,0.165049,0.13684200000000002,-0.0625,5
0.09375,0.0909091,-0.119048,-0.37190100000000004,0.12903199999999998,0.0909091,-0.09473680000000001,-0.40625,0.21875,0.242718,-0.09473680000000001,-0.34375,0.225806,0.153846,-0.152174,-0.305085,0.0625,0.165049,-0.0361446,-0.349593,0.07692310000000001,0.165049,-0.155556,-0.28,0.21875,0.173077,-0.08045980000000001,-0.366667,0.10769200000000001,0.267327,-0.010526299999999999,-0.328125,0.09375,0.18446600000000002,-0.157895,-0.328125,4
0.53125,0.363636,0.380952,-0.05785119999999999,0.580645,0.43636400000000003,0.347368,-0.09375,0.53125,0.533981,0.347368,-0.046875,0.548387,0.6153850000000001,0.26087,-0.0169492,0.375,0.533981,0.325301,-0.138211,0.507692,0.533981,0.44444399999999995,-0.07200000000000001,0.625,0.6346149999999999,0.5862069999999999,-0.0333333,0.507692,0.683168,0.326316,-0.125,0.375,0.39805799999999997,0.22105300000000003,-0.125,3
-0.0625,-0.2,-0.428571,-0.570248,-0.258065,-0.272727,-0.6,-0.59375,-0.28125,-0.22330100000000003,-0.6,-0.59375,-0.12903199999999998,-0.25,-0.586957,-0.661017,-0.15625,-0.242718,-0.614458,-0.6910569999999999,-0.138462,-0.242718,-0.511111,-0.616,-0.15625,-0.230769,-0.6091949999999999,-0.65,-0.261538,-0.207921,-0.578947,-0.59375,-0.28125,-0.22330100000000003,-0.578947,-0.59375,6
-0.0625,0.5636359999999999,0.690476,0.0413223,-0.0322581,0.5636359999999999,0.410526,0.046875,0.0625,0.669903,0.410526,0.046875,-0.12903199999999998,0.6346149999999999,0.434783,0.10169500000000001,-0.15625,0.572816,0.518072,0.0406504,-0.0153846,0.572816,0.42222200000000004,0.10400000000000001,-0.15625,0.6153850000000001,0.632184,0.0,-0.138462,0.742574,0.557895,0.0625,-0.15625,0.708738,0.452632,0.0625,1
-0.15625,-0.163636,-0.547619,-0.553719,-0.258065,-0.29090900000000003,-0.536842,-0.5625,-0.28125,-0.165049,-0.536842,-0.515625,-0.12903199999999998,-0.07692310000000001,-0.543478,-0.508475,-0.15625,-0.22330100000000003,-0.662651,-0.658537,-0.353846,-0.300971,-0.555556,-0.536,-0.25,-0.19230799999999998,-0.517241,-0.616667,-0.10769200000000001,-0.168317,-0.494737,-0.5625,-0.25,-0.242718,-0.642105,-0.609375,6
-0.25,-0.054545500000000004,-0.047619,-0.206612,-0.35483899999999996,0.018181799999999998,0.0526316,-0.1875,-0.375,0.0873786,-0.0315789,-0.125,-0.258065,-0.07692310000000001,-0.0652174,-0.152542,-0.15625,0.0873786,0.156627,-0.138211,-0.384615,0.0873786,0.11111099999999999,-0.136,-0.1875,-0.153846,-0.287356,-0.266667,-0.261538,0.029702999999999997,-0.0315789,-0.125,-0.1875,0.242718,0.13684200000000002,-0.015625,1
